Name,CLARK Y AIRFOIL
Chord(mm),300
Radius(mm),0
Thickness(%),100
Origin(%),0
Pitch(deg),0
,
Airfoil surface,
X(mm),Y(mm)
300.000000,0.179790
297.000000,0.890700
294.000000,1.600050
291.000000,2.306040
288.000000,3.006960
282.000000,4.387170
276.000000,5.734680
270.000000,7.050750
264.000000,8.336730
258.000000,9.592200
252.000000,10.816080
246.000000,12.007350
240.000000,13.165080
234.000000,14.288430
228.000000,15.376950
222.000000,16.430250
216.000000,17.447970
210.000000,18.429870
204.000000,19.375290
198.000000,20.281380
192.000000,21.144660
186.000000,21.961650
180.000000,22.728990
174.000000,23.443530
168.000000,24.104400
162.000000,24.711360
156.000000,25.264350
150.000000,25.763160
144.000000,26.207160
138.000000,26.592810
132.000000,26.915250
126.000000,27.169710
120.000000,27.351360
114.000000,27.456360
108.000000,27.487980
102.000000,27.452370
96.000000,27.355710
90.000000,27.204120
84.000000,27.000480
78.000000,26.725200
72.000000,26.349240
66.000000,25.842990
60.000000,25.176060
54.000000,24.320610
48.000000,23.271210
42.000000,22.030800
36.000000,20.586120
30.000000,18.899430
24.000000,16.929240
18.000000,14.627130
15.000000,13.282590
12.000000,11.738490
9.000000,9.906450
6.000000,7.612050
3.600000,5.357430
2.400000,4.120500
1.200000,2.677140
0.600000,1.740750
0.300000,1.118130
0.150000,0.701700
0.000000,0.000000
0.150000,-1.401000
0.300000,-1.782540
0.600000,-2.343390
1.200000,-3.153780
2.400000,-4.285860
3.600000,-5.091990
6.000000,-6.081690
9.000000,-6.781680
12.000000,-7.356330
15.000000,-7.813560
18.000000,-8.138310
24.000000,-8.537850
30.000000,-8.813580
36.000000,-8.988990
42.000000,-9.072120
48.000000,-9.076380
54.000000,-9.014700
60.000000,-8.899680
66.000000,-8.743350
72.000000,-8.555430
78.000000,-8.344920
84.000000,-8.120880
90.000000,-7.892370
96.000000,-7.666950
102.000000,-7.445280
108.000000,-7.226100
114.000000,-7.008180
120.000000,-6.790230
126.000000,-6.571260
132.000000,-6.351240
138.000000,-6.130590
144.000000,-5.909580
150.000000,-5.688570
156.000000,-5.467860
162.000000,-5.247420
168.000000,-5.027160
174.000000,-4.806960
180.000000,-4.586790
186.000000,-4.366530
192.000000,-4.146210
198.000000,-3.925860
204.000000,-3.705450
210.000000,-3.485070
216.000000,-3.264690
222.000000,-3.044340
228.000000,-2.823990
234.000000,-2.603640
240.000000,-2.383290
246.000000,-2.162940
252.000000,-1.942590
258.000000,-1.722240
264.000000,-1.501890
270.000000,-1.281540
276.000000,-1.061190
282.000000,-0.840840
288.000000,-0.620490
291.000000,-0.510330
294.000000,-0.400170
297.000000,-0.289980
300.000000,-0.179790
,
Camber line,
X(mm),Y(mm)
0.000000,0.000000
0.150000,-0.349650
0.300000,-0.332205
0.600000,-0.301320
1.200000,-0.238320
2.400000,-0.082680
3.600000,0.132720
6.000000,0.765180
9.000000,1.562385
12.000000,2.191080
15.000000,2.734515
18.000000,3.244410
24.000000,4.195695
30.000000,5.042925
36.000000,5.798565
42.000000,6.479340
48.000000,7.097415
54.000000,7.652955
60.000000,8.138190
66.000000,8.549820
72.000000,8.896905
78.000000,9.190140
84.000000,9.439800
90.000000,9.655875
96.000000,9.844380
102.000000,10.003545
108.000000,10.130940
114.000000,10.224090
120.000000,10.280565
126.000000,10.299225
132.000000,10.282005
138.000000,10.231110
144.000000,10.148790
150.000000,10.037295
156.000000,9.898245
162.000000,9.731970
168.000000,9.538620
174.000000,9.318285
180.000000,9.071100
186.000000,8.797560
192.000000,8.499225
198.000000,8.177760
204.000000,7.834920
210.000000,7.472400
216.000000,7.091640
222.000000,6.692955
228.000000,6.276480
234.000000,5.842395
240.000000,5.390895
246.000000,4.922205
252.000000,4.436745
258.000000,3.934980
264.000000,3.417420
270.000000,2.884605
276.000000,2.336745
282.000000,1.773165
288.000000,1.193235
291.000000,0.897855
294.000000,0.599940
297.000000,0.300360
300.000000,0.000000
,
Chord line,
X(mm),Y(mm)
0.000000,0.000000
300.000000,0.000000
